,datetime,open_price,higest_price,lowest_price,price_1d,volume,1D_EMA_5,1D_EMA_10,1D_EMA_15,price_1w,1W_EMA_5,1W_EMA_10,1W_EMA_15
1103,2024-08-21,6800.0,6888.0,6600.0,6650.0,5271,6704.539443903457,6569.153293010115,6420.355072684516,,,,
1104,2024-08-22,6633.0,6700.0,6526.0,6540.0,7636,6649.692962602306,6563.852694281002,6435.310688598952,6663.333333333333,6266.7318220309135,5798.137695982901,5508.037908747472
1105,2024-08-25,6432.0,6600.0,6429.2,6429.2,7345,6576.195308401538,6539.370386229911,6434.546852524082,,,,
1106,2024-08-27,6400.0,6480.0,6250.0,6300.0,7383,6484.130205601025,6495.848497824472,6417.728495958572,,,,
1107,2024-08-28,6350.0,6400.0,6190.0,6201.0,5503,6389.753470400684,6442.239680038205,6390.6374339637505,,,,
1108,2024-08-29,6277.0,6277.0,6100.0,6150.0,3686,6309.83564693379,6389.10519275853,6360.557754718282,6270.05,6267.837881353943,5883.939933076919,5603.289420154038
1109,2024-09-01,6150.0,6265.0,6100.0,6149.0,2931,6256.223764622528,6345.44970316607,6334.1130353784965,,,,
1110,2024-09-02,6112.0,6317.0,6112.0,6317.0,3319,6276.482509748352,6340.277029863148,6331.973905956184,,,,
1111,2024-09-03,6400.0,6400.0,6225.0,6300.0,5160,6284.321673165568,6332.9539335243935,6327.977167711661,,,,
1112,2024-09-04,6250.0,6340.0,6112.4,6113.0,4039,6227.214448777046,6292.96230924723,6301.105021747704,,,,
1113,2024-09-05,6051.0,6189.9,6000.1,6133.0,3722,6195.80963251803,6263.878253020461,6280.091894029241,6202.4,6246.025254235962,5941.841763426571,5678.178242634784
1114,2024-09-08,6110.0,6180.0,6012.1,6037.0,2132,6142.873088345354,6222.6276615621955,6249.705407275586,,,,
1115,2024-09-09,6001.0,6120.0,5969.0,6025.0,5558,6103.582058896903,6186.695359459978,6221.617231366138,,,,
1116,2024-09-10,6100.0,6115.0,5993.0,6085.0,3718,6097.388039264602,6168.205294103618,6204.540077445371,,,,
1117,2024-09-11,6100.0,6180.0,6000.0,6096.0,2739,6096.925359509735,6155.07705881205,6190.972567764699,,,,
1118,2024-09-12,6025.0,6139.9,6006.0,6130.0,3793,6107.950239673157,6150.517593573495,6183.350996794112,6074.6,6188.8835028239755,5965.979624621739,5727.730962305435
1119,2024-09-15,6110.0,6190.0,6001.2,6075.9,2005,6097.266826448771,6136.950758378314,6169.919622194848,,,,
1120,2024-09-16,6075.0,6075.0,5810.0,5900.0,4606,6031.511217632515,6093.86880230953,6136.179669420491,,,,
1121,2024-09-18,5900.0,5928.0,5805.0,5884.9,2233,5982.64081175501,6055.874474616888,6104.76971074293,,,,
1122,2024-09-22,6002.5,6100.0,5811.0,5880.0,3874,5948.427207836674,6023.897297413817,6076.6734969000645,,,,
1123,2024-09-23,5830.0,5934.0,5626.0,5631.0,3992,5842.618138557783,5952.461425156759,6020.964309787556,,,,
1124,2024-09-24,5743.6,5900.0,5500.0,5520.0,8539,5735.078759038523,5873.832075128257,5958.343771064112,,,,
1125,2024-09-25,5500.0,5650.0,5454.1,5619.0,3495,5696.385839359015,5827.4989705594835,5915.9257996810975,,,,
1126,2024-09-26,5725.0,5770.0,5551.0,5692.0,3644,5694.92389290601,5802.862794094122,5887.93507472096,5668.4,5963.103779032878,5910.032641275708,5745.019018015099
1127,2024-09-29,5580.0,5630.0,5520.0,5520.0,6329,5636.615928604007,5751.433195167919,5841.94319038084,,,,
1128,2024-09-30,5480.0,5620.0,5480.0,5600.0,3851,5624.410619069338,5723.899886955569,5811.7002915832345,,,,
1129,2024-10-01,5660.0,5898.0,5621.0,5834.0,3918,5694.273746046226,5743.918089327283,5814.48775513533,,,,
1130,2024-10-02,5950.0,5950.0,5650.0,5764.0,5133,5717.5158306974845,5747.569345813232,5808.176785743414,,,,
1131,2024-10-06,5650.0,5900.0,5650.0,5806.0,11561,5747.010553798324,5758.193101119917,5807.904687525487,,,,
1132,2024-10-07,5806.0,5924.0,5731.0,5890.0,5712,5794.673702532216,5782.1579918253865,5818.166601584801,,,,
1133,2024-10-08,6005.0,6005.0,5821.0,5821.0,1373,5803.449135021478,5789.220175129862,5818.520776386701,,,,
1134,2024-10-09,5934.4,5934.4,5601.0,5770.0,2897,5792.299423347652,5785.725597833522,5812.455679338364,,,,
1135,2024-10-15,5880.0,6000.0,5800.0,5865.0,2507,5816.532948898435,5800.1391255001545,5819.023719421068,,,,
1136,2024-10-16,5938.0,6090.0,5824.0,6090.0,3316,5907.688632598957,5852.841102681944,5852.895754493435,,,,
1137,2024-10-17,6198.9,6198.9,5861.0,5969.0,3834,5928.125755065972,5873.960902194317,5867.408785181755,5974.666666666667,5893.530749343076,5880.592508507381,5775.847050480167
1138,2024-10-20,5850.0,5920.0,5850.0,5860.0,6795,5905.417170043982,5871.422556340805,5866.482687034036,,,,
1139,2024-10-21,5761.0,6040.0,5650.0,5850.0,18821,5886.944780029322,5867.527546097022,5864.422351154782,,,,
1140,2024-10-22,5950.9,5950.9,5840.0,5899.0,637,5890.963186686215,5873.249810443018,5868.744557260434,,,,
1141,2024-10-23,5810.0,6007.8,5810.0,5908.0,3151,5896.642124457477,5879.568026726105,5873.65148760288,,,,
1142,2024-10-24,6023.0,6023.0,5711.0,5785.0,5241,5859.428082971652,5862.373840048631,5862.570051652519,5860.4,5882.487166228718,5876.92114332422,5786.4161691701465
1143,2024-10-27,5800.0,5865.0,5753.0,5820.0,503,5846.285388647768,5854.669505494334,5857.248795195955,,,,
1144,2024-10-28,5821.1,5900.0,5800.0,5870.0,1129,5854.190259098512,5857.456868131727,5858.84269579646,,,,
1145,2024-10-29,5850.0,5920.0,5850.0,5885.0,2436,5864.460172732342,5862.464710289594,5862.1123588219025,,,,
1146,2024-10-30,5943.9,5943.9,5800.0,5903.0,1586,5877.306781821561,5869.834762964213,5867.223313969164,,,,
1147,2024-11-05,5850.0,5945.0,5792.0,5852.0,1621,5868.871187881041,5866.592078788901,5865.320399723018,,,,
1148,2024-11-06,5969.0,5969.0,5850.1,5867.0,291,5868.247458587361,5866.666246281828,5865.5303497576415,,,,
1149,2024-11-10,5867.0,5949.0,5867.0,5921.1,3753,5885.864972391574,5876.563292412405,5872.4765560379365,,,,
1150,2024-11-11,6000.0,6028.0,5950.0,5970.0,2890,5913.909981594383,5893.551784701058,5884.666986533194,,,,
1151,2024-11-12,6041.0,6041.0,5975.0,5994.0,1967,5940.606654396255,5911.815096573592,5898.333613216545,,,,
1152,2024-11-13,6000.0,6000.0,5831.0,5900.0,5138,5927.071102930837,5909.6668971965755,5898.541911564477,,,,
1153,2024-11-14,6000.0,6000.0,5793.0,5848.0,5044,5900.7140686205585,5898.454734069925,5892.224172618918,5926.62,5890.1658270307325,5882.462474442791,5819.886574268282
1154,2024-11-17,5900.0,5900.1,5800.0,5850.0,2332,5883.809379080372,5889.644782420847,5886.946151041553,,,,
1155,2024-11-19,5899.0,5899.0,5735.1,5735.1,1807,5834.239586053582,5861.545731071602,5867.965382161358,,,,
1156,2024-11-20,5736.0,5800.0,5700.0,5748.0,1513,5805.493057369054,5840.901052694947,5852.969709391188,,,,
1157,2024-11-21,5749.5,5800.0,5700.0,5700.0,3115,5770.328704912703,5815.282679477683,5833.84849571729,5758.275,5846.2022180204885,5859.882933635011,5812.185127484747
1158,2024-11-24,5679.0,5780.0,5679.0,5699.0,1658,5746.552469941802,5794.140374118104,5816.992433752628,,,,
1159,2024-11-25,5706.0,5750.0,5700.0,5705.0,940,5732.701646627868,5777.933033369357,5802.993379533549,,,,
1160,2024-11-26,5712.0,5790.0,5701.0,5737.5,1329,5734.3010977519125,5770.581572756746,5794.806707091855,,,,
1161,2024-11-27,5760.0,5895.0,5744.1,5861.0,2988,5776.534065167942,5787.021286800974,5803.080868705373,,,,
1162,2024-11-28,5950.0,6048.0,5900.0,5944.0,4973,5832.356043445295,5815.5628710189785,5820.695760117202,5789.3,5827.234812013659,5847.0496729741,5809.324486549154
1163,2024-12-01,5827.0,5900.0,5816.0,5851.0,2218,5838.5706956301965,5822.0059853791645,5824.483790102551,,,,
1164,2024-12-02,5834.0,6390.0,5834.0,6200.0,16586,5959.047130420131,5890.73216985568,5871.423316339732,,,,
1165,2024-12-03,6324.0,6399.0,6084.0,6148.0,5643,6022.031420280087,5937.508138972828,5905.995401797266,,,,
1166,2024-12-04,6146.0,6146.0,6000.0,6000.0,2811,6014.687613520058,5948.870295523223,5917.745976572608,,,,
1167,2024-12-05,6000.0,6030.0,5801.1,5923.0,4077,5984.125075680039,5944.166605428091,5918.402729501032,6024.4,5892.95654134244,5879.2951869788085,5836.20892573051
1168,2024-12-08,5900.0,5976.0,5770.0,5864.0,3457,5944.083383786693,5929.590858986619,5911.602388313403,,,,
1169,2024-12-09,5800.0,5900.0,5760.2,5765.0,2404,5884.388922524462,5899.665248261779,5893.2770897742275,,,,
1170,2024-12-10,5849.9,5850.0,5750.0,5775.0,1662,5847.925948349642,5876.99883948691,5878.492453552449,,,,
1171,2024-12-11,5879.0,5879.0,5775.0,5810.0,1053,5835.283965566428,5864.8172323074705,5869.930896858393,,,,
1172,2024-12-12,5898.8,5924.0,5770.0,5770.0,1818,5813.522643710952,5847.5777355242935,5857.439534751094,5796.8,5860.9043608949605,5864.29606207357,5831.282810014196
1173,2024-12-16,5700.0,5800.0,5666.0,5700.0,3822,5775.681762473969,5820.7454199744225,5837.759592907207,,,,
1174,2024-12-17,5700.0,5720.0,5683.0,5691.0,1173,5747.454508315979,5797.155343615436,5819.414643793806,,,,
1175,2024-12-18,5780.0,5780.0,5690.0,5739.0,1085,5744.63633887732,5786.581644776266,5809.362813319581,,,,
1176,2024-12-19,5844.0,5844.0,5660.0,5700.0,2373,5729.757559251547,5770.839527544218,5795.692461654633,5707.5,5809.769573929974,5835.787687151103,5815.809958762422
1177,2024-12-22,5675.0,5785.0,5651.0,5700.0,2212,5719.838372834365,5757.9596134452695,5783.730903947804,,,,
1178,2024-12-23,5700.0,5785.0,5650.0,5700.0,1973,5713.225581889577,5747.421501909766,5773.264540954328,,,,
1179,2024-12-24,5640.0,5740.0,5640.0,5734.0,4309,5720.1503879263855,5744.981228835262,5768.356473335038,,,,
1180,2024-12-26,5622.0,5700.0,5622.0,5700.0,1911,5713.433591950924,5736.802823592487,5759.811914168158,5708.5,5776.01304928665,5812.644471305447,5802.396213917119
1181,2024-12-29,5713.0,5713.0,5610.1,5617.0,1807,5681.289061300617,5715.020492030216,5741.960424897138,,,,
1182,2024-12-31,5601.1,5700.0,5590.0,5675.0,3250,5679.192707533744,5707.744038933813,5733.590371784996,,,,
1183,2025-01-01,5675.0,5681.0,5606.0,5680.0,613,5679.461805022496,5702.699668218574,5726.891575311872,,,,
1184,2025-01-02,5607.0,5690.0,5607.0,5680.0,874,5679.641203348331,5698.572455815197,5721.030128397888,5663.0,5738.342032857767,5785.436385613548,5784.971687177479
1185,2025-01-05,5685.0,5685.0,5610.0,5650.0,844,5669.760802232221,5689.741100212434,5712.151362348151,,,,
1186,2025-01-06,5660.0,5700.0,5635.0,5671.0,1597,5670.173868154814,5686.333627446536,5707.0074420546325,,,,
1187,2025-01-07,5675.0,5700.0,5656.1,5680.0,1856,5673.449245436543,5685.182058819893,5703.631511797804,,,,
1188,2025-01-08,5720.0,5720.0,5650.0,5656.0,1838,5667.632830291029,5679.876229943549,5697.677572823079,,,,
1189,2025-01-09,5650.0,5680.0,5602.1,5648.0,2526,5661.088553527353,5674.080551771995,5691.467876220194,5661.0,5712.561355238511,5762.811588229266,5769.475226280294
1190,2025-01-12,5535.1,5600.0,5444.0,5470.0,6588,5597.3923690182355,5636.97499690436,5663.7843916926695,,,,
1191,2025-01-13,5540.0,5540.0,5265.1,5379.0,3876,5524.594912678824,5590.070452012657,5628.1863427310855,,,,
1192,2025-01-15,5390.0,5434.9,5360.0,5379.0,2697,5476.063275119216,5551.694006192174,5597.038049889699,,,,
1193,2025-01-16,5302.0,5400.0,5302.0,5311.0,2299,5421.042183412811,5507.931459611779,5561.283293653487,5384.75,5603.290903492341,5694.073117642127,5721.384572995257
1194,2025-01-19,5300.0,5410.0,5250.0,5320.0,1946,5387.361455608541,5473.762103318728,5531.1228819468015,,,,
1195,2025-01-20,5320.0,5394.0,5300.0,5390.0,1112,5388.2409704056945,5458.53262998805,5513.482521703451,,,,
1196,2025-01-21,5450.0,5450.0,5305.0,5360.0,408,5378.827313603797,5440.617606353859,5494.29720649052,,,,
1197,2025-01-22,5370.0,5376.9,5326.0,5345.0,1734,5367.551542402532,5423.232587016793,5475.635055679205,,,,
1198,2025-01-23,5400.0,5400.0,5280.0,5300.0,869,5345.034361601688,5400.826662104649,5453.680673719305,5343.0,5516.527268994894,5630.2416417071945,5674.08650137085
1199,2025-01-26,5265.0,5397.0,5265.0,5348.0,2010,5346.022907734459,5391.221814449257,5440.470589504392,,,,
1200,2025-01-27,5348.0,5375.0,5300.0,5301.1,1069,5331.048605156307,5374.836030003938,5423.049265816343,,,,
1201,2025-01-28,5385.0,5385.0,5286.5,5300.0,1943,5320.699070104205,5361.2294790941305,5407.6681075893,,,,
1202,2025-02-02,5300.0,5384.0,5300.0,5329.0,2499,5323.466046736137,5355.369573804288,5397.834594140638,,,,
1203,2025-02-03,5417.9,5459.9,5328.0,5360.0,2472,5335.644031157425,5356.211469476236,5393.105269873058,,,,
1204,2025-02-04,5439.0,5467.0,5340.1,5340.1,2698,5337.129354104951,5353.282111389647,5386.479611138926,,,,
1205,2025-02-05,5355.0,5393.7,5320.1,5349.0,1212,5341.0862360699675,5352.503545682439,5381.79465974656,,,,
1206,2025-02-06,5320.1,5370.0,5291.0,5291.0,3670,5324.390824046645,5341.321082831086,5370.445327278239,5333.82,5411.14471214588,5529.65465271308,5592.427581778723
1207,2025-02-09,5295.0,5390.0,5280.0,5325.0,5485,5324.593882697764,5338.353613225433,5364.764661368459,,,,
1208,2025-02-10,5326.0,5326.0,5277.0,5279.1,1266,5309.429255131843,5327.580229002627,5354.056578697401,,,,
1209,2025-02-11,5279.1,5300.0,5220.0,5225.0,937,5281.286170087896,5308.929278274876,5337.924506360226,,,,
1210,2025-02-12,5250.0,5250.0,5160.0,5160.0,1524,5240.857446725264,5281.851227679444,5315.683943065197,,,,
1211,2025-02-13,5160.0,5250.0,5150.0,5190.0,1843,5223.9049644835095,5265.1510044649995,5299.973450182048,5235.82,5352.703141430587,5476.230170401611,5547.851634056383
1212,2025-02-16,5191.0,5293.0,5190.0,5220.0,3539,5222.603309655673,5256.941730925908,5289.976768909291,,,,
1213,2025-02-17,5220.0,5309.0,5220.0,5255.0,2416,5233.402206437116,5256.588688939379,5285.60467279563,,,,
1214,2025-02-18,5347.9,5396.9,5270.0,5379.0,3440,5281.934804291411,5278.8452909504,5297.279088696177,,,,
1215,2025-02-20,5387.9,5599.0,5387.9,5580.0,7042,5381.289869527607,5333.600692595782,5332.619202609155,5358.5,5354.635427620391,5454.824684874045,5524.182679799335
1216,2025-02-23,5555.0,5622.0,5450.0,5601.0,2808,5454.526579685072,5382.218748487458,5366.166802283011,,,,
1217,2025-02-24,5611.0,5665.0,5520.0,5525.0,4052,5478.017719790048,5408.178976035193,5386.020951997634,,,,
1218,2025-02-25,5520.0,5520.0,5465.0,5500.0,1886,5485.345146526699,5424.873707665158,5400.26833299793,,,,
1219,2025-02-27,5500.0,5601.0,5500.0,5506.2,1789,5492.296764351133,5439.660306271492,5413.509791373188,5533.05,5414.106951746928,5469.0474694424,5525.291094824419
1220,2025-03-02,5450.1,5616.0,5450.0,5584.0,3933,5522.864509567422,5465.9038869494025,5434.821067451539,,,,
1221,2025-03-03,5660.0,5660.0,5520.0,5530.0,4224,5525.243006378281,5477.557725685874,5446.7184340200965,,,,
1222,2025-03-04,5530.0,5540.0,5490.0,5530.0,2392,5526.828670918854,5487.092684652078,5457.128629767584,,,,
1223,2025-03-05,5480.0,5529.9,5475.0,5480.0,1788,5511.219113945903,5485.803105624426,5459.987551046636,,,,
1224,2025-03-06,5482.0,5510.0,5480.0,5500.0,1520,5507.479409297269,5488.384359147258,5464.989107165807,5524.8,5451.004634497953,5479.184293180146,5525.229707971367
1225,2025-03-09,5460.0,5543.9,5405.0,5450.0,2205,5488.31960619818,5481.405384756847,5463.115468770081,,,,
1226,2025-03-10,5440.0,5500.0,5390.0,5448.9,1635,5475.179737465453,5475.495314801056,5461.338535173821,,,,
1227,2025-03-11,5350.0,5450.0,5350.0,5400.0,3028,5450.1198249769695,5461.768893928137,5453.671218277093,,,,
1228,2025-03-12,5400.0,5420.0,5280.0,5355.0,2068,5418.413216651314,5442.356367759385,5441.337315992457,,,,
1229,2025-03-16,5320.0,5360.0,5280.0,5340.0,679,5392.275477767543,5423.74611907586,5428.670151493399,,,,
1230,2025-03-17,5340.0,5400.0,5240.0,5400.0,1522,5394.850318511695,5419.428642880249,5425.086382556725,,,,
1231,2025-03-18,5400.0,5435.0,5300.0,5350.0,1922,5379.90021234113,5406.805253265658,5415.700584737135,,,,
1232,2025-03-19,5350.0,5380.0,5300.0,5300.0,584,5353.26680822742,5387.386116308266,5401.238011644993,,,,
1233,2025-03-20,5299.9,5300.0,5270.0,5299.0,729,5335.177872151614,5371.315913343125,5388.458260189369,5337.8,5404.929837554647,5443.703121880923,5489.577823290578
1234,2025-03-23,5350.0,5350.0,5172.0,5192.32,1964,5287.5585814344095,5338.771201826193,5363.940977665698,,,,
1235,2025-03-24,5239.9,5240.0,5200.0,5211.31,1052,5262.14238762294,5315.596437857794,5344.862105457485,,,,
1236,2025-03-25,5250.0,5275.0,5101.0,5151.87,1002,5225.38492508196,5285.827994610921,5320.7380922753,,,,
1237,2025-03-26,5150.0,5200.0,5138.0,5197.26,1767,5216.00995005464,5269.724722863481,5305.303330740888,,,,
1238,2025-03-27,5264.0,5264.0,5176.0,5210.4,1517,5214.139966703094,5258.9384096155745,5293.4404143982765,5192.632,5334.163891703098,5398.053826993482,5452.459595379255
1239,2025-03-30,5230.0,5334.0,5170.0,5182.37,2520,5203.549977802062,5245.0168805945605,5279.556612598492,,,,
1240,2025-04-01,5286.0,5286.0,5151.1,5200.75,1331,5202.616651868042,5236.968356850094,5269.705786023681,,,,
1241,2025-04-02,5240.0,5450.0,5175.0,5314.81,3628,5240.014434578696,5251.12138287735,5275.34381277072,,,,
1242,2025-04-03,5409.0,5420.0,5250.1,5317.38,3894,5265.802956385798,5263.1684041723765,5280.59833617438,5253.8275,5307.385094468732,5371.830858449212,5427.630583456848
1243,2025-04-07,5300.0,5315.0,5251.0,5273.96,2514,5268.521970923866,5265.130512504671,5279.768544152583,,,,
1244,2025-04-08,5201.0,5269.0,5190.0,5207.08,1761,5248.041313949245,5254.575873867458,5270.68247613351,,,,
1245,2025-04-09,5207.08,5311.2,5206.0,5248.89,1088,5248.324209299497,5253.542078618829,5267.9584166168215,,,,
1246,2025-04-10,5205.0,5299.9,5184.1,5190.43,1059,5229.026139532998,5242.067155233587,5258.267364539719,5230.09,5281.620062979155,5346.059793276629,5402.938010524742
1247,2025-04-13,5151.0,5200.0,5151.0,5155.34,796,5204.464093021999,5226.298581554753,5245.401443972254,,,,
1248,2025-04-15,5200.0,5277.9,5170.0,5250.45,1477,5219.792728681333,5230.689748544797,5246.032513475722,,,,
1249,2025-04-16,5170.3,5273.7,5170.3,5241.27,314,5226.951819120889,5232.613430627562,5245.437199291257,,,,
1250,2025-04-17,5200.0,5250.0,5200.0,5202.64,1620,5218.847879413926,5227.163715968005,5240.087549379849,5212.425,5258.555041986103,5321.762558135423,5379.12388420915
1251,2025-04-20,5131.4,5250.0,5116.0,5226.24,1011,5221.311919609285,5226.995767610185,5238.356605707368,,,,
1252,2025-04-21,5150.0,5298.0,5126.0,5164.44,2063,5202.354613072856,5215.62199168106,5229.117029993947,,,,
1253,2025-04-22,5152.0,5228.0,5000.0,5089.8,5616,5164.836408715239,5192.745265920867,5211.702401244704,,,,
1254,2025-04-23,5150.0,5190.0,5100.0,5109.29,1171,5146.320939143493,5177.571581207982,5198.900851089115,,,,
1255,2025-04-24,5050.0,5150.0,5050.0,5113.72,435,5135.453959428996,5165.9622028065305,5188.253244702976,5140.697999999999,5219.269361324069,5288.841729383528,5349.320648683006
1256,2025-04-27,5100.0,5130.0,5025.0,5098.69,2950,5123.199306285998,5153.730893205342,5177.057839115105,,,,
1257,2025-04-28,5016.0,5085.0,4998.0,5006.67,1931,5084.356204190666,5126.992548986189,5155.759359225716,,,,
1258,2025-04-29,5019.0,5030.0,4915.2,4919.82,2517,5029.510802793778,5089.324812806881,5126.2669393225015,,,,
1259,2025-04-30,4905.1,5060.0,4905.1,5026.09,2605,5028.370535195852,5077.82757411472,5113.744821907188,,,,
1260,2025-05-04,5000.0,5199.9,4955.0,5151.95,2427,5069.563690130568,5091.304378821134,5118.5204691687895,,,,
1261,2025-05-05,5151.0,5197.0,5050.0,5166.52,2296,5101.882460087046,5104.9799463082,5124.520410522691,,,,
1262,2025-05-06,5220.0,5225.0,4930.0,5136.68,11792,5113.481640058031,5110.743592433982,5126.040359207355,,,,
1263,2025-05-07,5136.0,5200.0,5060.0,5187.52,1232,5138.161093372021,5124.702939264166,5133.725314306435,,,,
1264,2025-05-08,5187.52,5195.0,5100.0,5179.91,1961,5152.077395581347,5134.74058667068,5139.49840001813,5164.5160000000005,5155.140049477364,5225.175595703023,5289.415035710427
1265,2025-05-11,5200.9,5224.0,5105.0,5206.28,2834,5170.144930387565,5147.747752730556,5147.846100015864,,,,
1266,2025-05-13,5250.0,5314.2,5202.0,5238.87,7690,5193.053286925044,5164.315434052273,5159.224087513881,,,,
1267,2025-05-14,5225.0,5275.0,5200.0,5213.75,3146,5199.9521912833625,5173.30353695186,5166.039826574646,,,,
1268,2025-05-15,5110.0,5275.0,5110.0,5123.79,2009,5174.564794188909,5164.301075687885,5160.758598252815,5195.6725,5168.650866318243,5219.811396484291,5277.697218746624
1269,2025-05-18,5100.0,5110.0,5000.1,5075.9,2695,5141.676529459273,5148.228152835542,5150.151273471213,,,,
1270,2025-05-19,5140.0,5140.0,5057.0,5060.78,981,5114.711019639516,5132.3284886836245,5138.979864287311,,,,
1271,2025-05-20,5080.0,5100.0,5003.0,5083.12,1357,5104.180679759677,5123.381490741147,5131.997381251397,,,,
1272,2025-05-21,5100.0,5202.0,5000.0,5032.53,2283,5080.2971198397845,5106.86303787912,5119.563958594972,,,,
1273,2025-05-22,5020.0,5075.0,4990.0,5003.63,3070,5054.741413226523,5088.09339462837,5105.072213770601,5051.192,5129.497910878829,5189.1533243962385,5249.384066403296
1274,2025-05-25,4990.0,5020.0,4990.0,5004.54,2473,5038.007608817682,5072.901868332303,5092.505687049275,,,,
1275,2025-05-26,5104.6,5104.6,4970.0,5004.88,2580,5026.965072545122,5060.534255908247,5081.552476168115,,,,
1276,2025-05-27,5005.0,5010.0,4954.0,4997.88,1872,5017.270048363414,5049.142573015839,5071.093416647101,,,,
1277,2025-05-28,5000.0,5045.0,4940.0,5013.76,4026,5016.100032242277,5042.70937792205,5063.926739566214,,,,
1278,2025-06-02,5003.0,5086.0,4950.0,5012.02,3712,5014.740021494852,5037.129491027132,5057.438397120437,,,,
1279,2025-06-03,4960.1,5034.0,4960.1,5009.86,567,5013.113347663235,5032.171401749471,5051.491097480382,,,,
1280,2025-06-04,4981.0,5009.0,4975.0,5001.85,2741,5009.358898442157,5026.6584196132035,5045.285960295335,,,,
1281,2025-06-05,5000.0,5005.0,4941.0,5002.0,1463,5006.905932294771,5022.175070592621,5039.875215258418,5006.4325,5060.868793723925,5128.576068397481,5192.314597715023
1282,2025-06-08,4925.0,5029.0,4921.0,4999.87,3472,5004.560621529848,5018.119603212144,5034.874563351116,,,,
1283,2025-06-09,4925.1,5010.0,4925.1,4980.6,1166,4996.573747686565,5011.297857173573,5028.090242932227,,,,
1284,2025-06-10,5000.0,5000.0,4925.0,5000.0,2224,4997.7158317910435,5009.243701323832,5024.578962565698,,,,
1285,2025-06-11,4906.0,5009.0,4906.0,5000.19,1993,4998.5405545273625,5007.597573810408,5021.530342244986,,,,
1286,2025-06-12,5000.19,5005.0,4950.2,4994.64,1290,4997.240369684909,5005.241651299424,5018.169049464363,4995.0599999999995,5038.932529149283,5104.300419597938,5167.657773000645
1287,2025-06-15,4980.0,5020.0,4950.0,5001.95,1427,4998.8102464566055,5004.643169244983,5016.141668281317,,,,
1288,2025-06-16,5000.0,5075.9,4960.0,5003.0,1171,5000.20683097107,5004.344411200441,5014.498959746153,,,,
1289,2025-06-17,5000.0,5020.0,4951.0,5000.0,883,5000.1378873140475,5003.554518254906,5012.6865897778835,,,,
1290,2025-06-18,5050.0,5050.0,4970.0,5003.5,930,5001.258591542699,5003.544605844922,5011.538266055648,,,,
1291,2025-06-19,4970.0,5010.0,4970.0,4990.75,1590,4997.755727695133,5001.218313873118,5008.939732798692,4999.84,5025.9016860995225,5085.307616034676,5146.680551375564
1292,2025-06-22,5000.0,5050.0,4980.0,4998.93,2942,4998.147151796756,5000.802256805278,5007.688516198855,,,,
1293,2025-06-23,5002.0,5038.9,4960.0,4996.45,1928,4997.58143453117,5000.010937386136,5006.283701673998,,,,
1294,2025-06-24,5010.0,5040.0,4980.0,4992.52,1050,4995.894289687447,4998.648948770475,5004.563238964749,,,,
1295,2025-06-25,5010.0,5010.0,4960.0,4996.56,2085,4996.116193124964,4998.2691399031155,5003.562834094155,,,,
1296,2025-06-26,5000.0,5005.0,4990.0,5000.25,1035,4997.494128749977,4998.629296284367,5003.1487298323855,4996.942,5016.248457399683,5069.241140392008,5127.963232453619
1297,2025-06-29,5005.0,5009.0,4980.0,5002.64,1928,4999.209419166651,4999.358515141755,5003.085138603337,,,,
1298,2025-06-30,5010.0,5099.0,4989.1,5038.15,3378,5012.189612777767,5006.411512388708,5007.46824627792,,,,
1299,2025-07-01,5138.0,5138.0,5042.1,5049.66,1753,5024.679741851845,5014.274873772579,5012.742215493181,,,,
1300,2025-07-02,5150.0,5150.0,5066.0,5131.87,2264,5060.4098279012305,5035.655805813928,5027.633188556533,,,,
1301,2025-07-03,5190.0,5300.0,5133.0,5175.09,1528,5098.636551934154,5061.007477484123,5046.065289986967,5079.482,5037.326304933122,5071.103114866188,5121.903078396916
1302,2025-07-06,5176.0,5176.0,5121.0,5139.13,1500,5112.134367956103,5075.21157248701,5057.698378738596,,,,
1303,2025-07-07,5111.0,5130.0,5100.0,5124.11,888,5116.126245304069,5084.102195671189,5065.9998313962715,,,,
1304,2025-07-08,5124.1,5175.0,5109.0,5131.86,528,5121.3708302027135,5092.785432821882,5074.232352471738,,,,
1305,2025-07-09,5151.0,5300.0,5151.0,5250.54,3383,5164.427220135143,5121.468081399721,5096.270808412771,,,,
1306,2025-07-10,5206.0,5348.0,5206.0,5277.48,3021,5202.111480090096,5149.83388478159,5118.921957361174,5184.624,5086.425536622081,5091.7432757996075,5129.743193597302
1307,2025-07-13,5349.9,5349.9,5276.0,5278.76,1128,5227.660986726731,5173.274996639483,5138.901712691027,,,,
1308,2025-07-14,5350.0,5381.0,5181.0,5192.89,2439,5216.070657817821,5176.8413608868495,5145.650248604648,,,,
1309,2025-07-15,5221.1,5280.0,5177.0,5224.63,1585,5218.923771878547,5185.530204361967,5155.5227175290665,,,,
1310,2025-07-16,5325.0,5325.0,5235.0,5290.0,1290,5242.615847919032,5204.524712659791,5172.332377837934,,,,
1311,2025-07-17,5380.0,5500.0,5251.0,5480.39,4914,5321.873898612688,5254.682037630738,5210.839580608192,5293.334000000001,5155.395024414722,5128.396134745133,5150.19204439764
1312,2025-07-20,5579.1,5800.0,5400.0,5461.36,8782,5368.369265741792,5292.259848970603,5242.154633032168,,,,
